Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Logan Thompson, Healthy, VGK, G, FA, LA, W 5-1, 1, 1, 0, 1, 38, 0, 7.3
Semyon Varlamov, Healthy, NYI, G, FA, Dal, W 4-2, 1, 1, 0, 2, 37, 0, 6.7
Jake Allen, O, Mon, G, FA, Ott, W 5-1, 1, 1, 0, 1, 29, 0, 6.4
Igor Shesterkin, Healthy, NYR, G, DINK, @TB, W 2-1, 1, 1, 0, 1, 28, 0, 6.3
Juuse Saros, O, Nsh, G, BOWS, Tor, W 6-3, 1, 1, 0, 3, 38, 0, 6.3
Cam Talbot, Healthy, Min, G, HERB, Chi, W 3-1, 1, 1, 0, 1, 21, 0, 5.6
Tristan Jarry, O, Pit, G, DINK, @Ari, W 4-1, 1, 1, 0, 1, 20, 0, 5.5
Dan Vladar, Healthy, Cgy, G, BBS, @Van, W 5-2, 1, 1, 0, 2, 23, 0, 5.3
Philipp Grubauer, Healthy, Sea, G, FA, Det, W 4-2, 1, 1, 0, 2, 21, 0, 5.1
Mikko Koskinen, Healthy, Edm, G, ME, NJ, W 6-3, 1, 1, 0, 3, 25, 0, 5.0
Joonas Korpisalo, O, Cls, G, FA, StL, W 5-4, 0, 1, 0, 2, 5, 0, 3.5
Scott Wedgewood, Healthy, Dal, G, FA, @NYI, L 2-4, 1, 0, 1, 3, 45, 0, 2.0
Alex Nedeljkovic, Healthy, Det, G, FA, @Sea, L 2-4, 1, 0, 1, 3, 38, 0, 1.3
Kevin Lankinen, Healthy, Chi, G, NBUS, @Min, L 1-3, 1, 0, 1, 2, 31, 0, 1.1
Elvis Merzlikins, Healthy, Cls, G, BOWS, StL, W 5-4, 1, 0, 0, 2, 19, 0, 0.9
Jaroslav Halak, O, Van, G, FA, Cgy, L 2-5, 0, 0, 0, 1, 14, 0, 0.9
Andrei Vasilevskiy, Healthy, TB, G, LKR, NYR, L 1-2, 1, 0, 1, 2, 25, 0, 0.5
Jacob Markstrom, Healthy, Cgy, G, DINK, @Van, W 5-2, 0, 0, 0, 0, 0, 0, --
Jack Campbell, Healthy, Tor, G, OXP, @Nsh, L 3-6, 0, 0, 0, 0, 0, 0, --
Marc-Andre Fleury, Healthy, Min, G, SALT, Chi, W 3-1, 0, 0, 0, 0, 0, 0, --
Ilya Sorokin, Healthy, NYI, G, CLB, Dal, W 4-2, 0, 0, 0, 0, 0, 0, --
Mike Smith, Healthy, Edm, G, LKR, NJ, W 6-3, 0, 0, 0, 0, 0, 0, --
Robin Lehner, O, VGK, G, ME, LA, W 5-1, 0, 0, 0, 0, 0, 0, --
Jordan Binnington, Healthy, StL, G, FA, @Cls, L 4-5, 0, 0, 0, 0, 0, 0, --
Mackenzie Blackwood, Healthy, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
Carey Price, O, Mon, G, LKR, Ott, W 5-1, 0, 0, 0, 0, 0, 0, --
Jonathan Quick, Healthy, LA, G, FA, @VGK, L 1-5, 0, 0, 0, 0, 0, 0, --
Anton Forsberg, Healthy, Ott, G, BOWS, @Mon, L 1-5, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, IR, Tor, G, FA, @Nsh, L 3-6, 0, 0, 0, 0, 0, 0, --
Casey DeSmith, Healthy, Pit, G, FA, @Ari, W 4-1, 0, 0, 0, 0, 0, 0, --
Braden Holtby, IR, Dal, G, FA, @NYI, L 2-4, 0, 0, 0, 0, 0, 0, --
Alexandar Georgiev, Healthy, NYR, G, NBUS, @TB, W 2-1, 0, 0, 0, 0, 0, 0, --
Chris Driedger, Healthy, Sea, G, FA, Det, W 4-2, 0, 0, 0, 0, 0, 0, --
Kaapo Kahkonen, Healthy, SJ, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Ben Bishop, IR, Dal, G, FA, @NYI, L 2-4, 0, 0, 0, 0, 0, 0, --
Anton Khudobin, O, Dal, G, FA, @NYI, L 2-4, 0, 0, 0, 0, 0, 0, --
Thomas Greiss, Healthy, Det, G, FA, @Sea, L 2-4, 0, 0, 0, 0, 0, 0, --
Karel Vejmelka, Healthy, Ari, G, FA, Pit, L 1-4, 0, 0, 0, 0, 0, 0, --
Brian Elliott, Healthy, TB, G, FA, NYR, L 1-2, 0, 0, 0, 0, 0, 0, --
Laurent Brossoit, IR, VGK, G, FA, LA, W 5-1, 0, 0, 0, 0, 0, 0, --
Matt Murray, IR, Ott, G, FA, @Mon, L 1-5, 0, 0, 0, 0, 0, 0, --
Jonathan Bernier, IR, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
David Rittich, Healthy, Nsh, G, FA, Tor, W 6-3, 0, 0, 0, 0, 0, 0, --
Spencer Martin, Healthy, Van, G, FA, Cgy, L 2-5, 0, 0, 0, 0, 0, 0, --
Louis Domingue, Healthy, Pit, G, FA, @Ari, W 4-1, 0, 0, 0, 0, 0, 0, --
Sam Montembeault, Healthy, Mon, G, FA, Ott, W 5-1, 0, 0, 0, 0, 0, 0, --
Charlie Lindgren, Healthy, StL, G, FA, @Cls, L 4-5, 0, 0, 0, 0, 0, 0, --
Nico Daws, Healthy, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
Stuart Skinner, Healthy, Edm, G, FA, NJ, W 6-3, 0, 0, 0, 0, 0, 0, --
Jean-Francois Berube, Healthy, Cls, G, FA, StL, W 5-4, 0, 0, 0, 0, 0, 0, --
Andrew Hammond, Healthy, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, Tor, W 6-3, 0, 0, 0, 0, 0, 0, --
Curtis McElhinney, Healthy, TB, G, FA, NYR, L 1-2, 0, 0, 0, 0, 0, 0, --
Pekka Rinne, Healthy, Nsh, G, FA, Tor, W 6-3, 0, 0, 0, 0, 0, 0, --
Carter Hutton, Healthy, Tor, G, FA, @Nsh, L 3-6, 0, 0, 0, 0, 0, 0, --
Yaroslav Askarov, Healthy, Nsh, G, FA, Tor, W 6-3, 0, 0, 0, 0, 0, 0, --
Marcus Hogberg, O, Ott, G, FA, @Mon, L 1-5, 0, 0, 0, 0, 0, 0, --
Corey Crawford, Healthy, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
Joseph Woll, O, Tor, G, FA, @Nsh, L 3-6, 0, 0, 0, 0, 0, 0, --
Josef Korenar, Healthy, Ari, G, FA, Pit, L 1-4, 0, 0, 0, 0, 0, 0, --
Jesper Wallstedt, Healthy, Min, G, FA, Chi, W 3-1, 0, 0, 0, 0, 0, 0, --
Cayden Primeau, Healthy, Mon, G, FA, Ott, W 5-1, 0, 0, 0, 0, 0, 0, --
Artyom Zagidulin, Healthy, Cgy, G, FA, @Van, W 5-2, 0, 0, 0, 0, 0, 0, --
Keith Kinkaid, Healthy, NYR, G, FA, @TB, W 2-1, 0, 0, 0, 0, 0, 0, --
Dustin Wolf, Healthy, Cgy, G, FA, @Van, W 5-2, 0, 0, 0, 0, 0, 0, --
Joey Daccord, Healthy, Sea, G, FA, Det, W 4-2, 0, 0, 0, 0, 0, 0, --
Collin Delia, Healthy, Chi, G, FA, @Min, L 1-3, 0, 0, 0, 0, 0, 0, --
Jimmy Howard, Healthy, Det, G, FA, @Sea, L 2-4, 0, 0, 0, 0, 0, 0, --
Michael DiPietro, Healthy, Van, G, FA, Cgy, L 2-5, 0, 0, 0, 0, 0, 0, --
Cory Schneider, Healthy, NYI, G, FA, Dal, W 4-2, 0, 0, 0, 0, 0, 0, --
Connor Ingram, Healthy, Nsh, G, FA, Tor, W 6-3, 0, 0, 0, 0, 0, 0, --
Daniil Tarasov, IR, Cls, G, FA, StL, W 5-4, 0, 0, 0, 0, 0, 0, --
Ivan Prosvetov, Healthy, Ari, G, FA, Pit, L 1-4, 0, 0, 0, 0, 0, 0, --
Adam Werner, Healthy, Cgy, G, FA, @Van, W 5-2, 0, 0, 0, 0, 0, 0, --
Joel Hofer, Healthy, StL, G, FA, @Cls, L 4-5, 0, 0, 0, 0, 0, 0, --
Jeff Glass, Healthy, Chi, G, FA, @Min, L 1-3, 0, 0, 0, 0, 0, 0, --
Michael Hutchinson, Healthy, Tor, G, FA, @Nsh, L 3-6, 0, 0, 0, 0, 0, 0, --
Maxime Lagace, Healthy, TB, G, FA, NYR, L 1-2, 0, 0, 0, 0, 0, 0, --
Garret Sparks, Healthy, LA, G, FA, @VGK, L 1-5, 0, 0, 0, 0, 0, 0, --
Veini Vehvilainen, Healthy, Tor, G, FA, @Nsh, L 3-6, 0, 0, 0, 0, 0, 0, --
Oscar Dansk, Healthy, VGK, G, FA, LA, W 5-1, 0, 0, 0, 0, 0, 0, --
Mike Condon, Healthy, TB, G, FA, NYR, L 1-2, 0, 0, 0, 0, 0, 0, --
Danny Taylor, O, Ott, G, FA, @Mon, L 1-5, 0, 0, 0, 0, 0, 0, --
Antoine Bibeau, Healthy, Sea, G, FA, Det, W 4-2, 0, 0, 0, 0, 0, 0, --
Kenneth Appleby, Healthy, NYI, G, FA, Dal, W 4-2, 0, 0, 0, 0, 0, 0, --
Antti Niemi, Healthy, Mon, G, FA, Ott, W 5-1, 0, 0, 0, 0, 0, 0, --
Calvin Pickard, DTD, Det, G, FA, @Sea, L 2-4, 0, 0, 0, 0, 0, 0, --
Kevin Boyle, Healthy, Det, G, FA, @Sea, L 2-4, 0, 0, 0, 0, 0, 0, --
Niklas Svedberg, Healthy, Min, G, FA, Chi, W 3-1, 0, 0, 0, 0, 0, 0, --
Akira Schmid, Healthy, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
Kaden Fulcher, Healthy, Det, G, FA, @Sea, L 2-4, 0, 0, 0, 0, 0, 0, --
Eddie Lack, Healthy, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
Anders Nilsson, Healthy, TB, G, FA, NYR, L 1-2, 0, 0, 0, 0, 0, 0, --
Jared Coreau, Healthy, NYI, G, FA, Dal, W 4-2, 0, 0, 0, 0, 0, 0, --
Gilles Senn, Healthy, NJ, G, FA, @Edm, L 3-6, 0, 0, 0, 0, 0, 0, --
Arvid Soderblom, Healthy, Chi, G, FA, @Min, L 1-3, 0, 0, 0, 0, 0, 0, --
Shane Starrett, Healthy, Edm, G, FA, NJ, W 6-3, 0, 0, 0, 0, 0, 0, --
Landon Bow, Healthy, Dal, G, FA, @NYI, L 2-4, 0, 0, 0, 0, 0, 0, --
Hugo Alnefelt, Healthy, TB, G, FA, NYR, L 1-2, 0, 0, 0, 0, 0, 0, --
Adam Huska, Healthy, NYR, G, FA, @TB, W 2-1, 0, 0, 0, 0, 0, 0, --
Michael McNiven, Healthy, Ott, G, FA, @Mon, L 1-5, 0, 0, 0, 0, 0, 0, --
Jon Gillies, Healthy, NJ, G, FA, @Edm, L 3-6, 1, 0, 1, 5, 34, 0, -0.1
Jake Oettinger, Healthy, Dal, G, HERB, @NYI, L 2-4, 1, 0, 1, 3, 21, 0, -0.4
