Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Jake Allen, O, Mon, G, FA, Tor, W 4-2, 1, 1, 0, 2, 49, 0, 7.9
Thatcher Demko, DTD, Van, G, BOWS, @Dal, W 4-1, 1, 1, 0, 1, 35, 0, 7.0
James Reimer, Healthy, SJ, G, OXP, Ana, W 4-1, 1, 1, 0, 1, 27, 0, 6.2
Brian Elliott, Healthy, TB, G, FA, @Det, W 2-1, 1, 1, 0, 1, 26, 0, 6.1
Vitek Vanecek, Healthy, Wsh, G, FA, NJ, W 4-3, 1, 1, 0, 3, 35, 0, 6.0
Antti Raanta, Healthy, Car, G, FA, @StL, W 7-2, 1, 1, 0, 2, 30, 0, 6.0
Marc-Andre Fleury, Healthy, Min, G, SALT, Cls, W 3-2, 1, 1, 0, 2, 23, 0, 5.3
Cal Petersen, Healthy, LA, G, FA, Sea, W 4-2, 1, 1, 0, 2, 23, 0, 5.3
Logan Thompson, Healthy, VGK, G, FA, Chi, W 5-4, 1, 1, 0, 4, 30, 0, 5.0
Linus Ullmark, Healthy, Bos, G, CLB, NYI, W 6-3, 1, 1, 0, 3, 24, 0, 4.9
Sergei Bobrovsky, Healthy, Fla, G, SALT, @Ott, W 4-3, 1, 1, 0, 3, 19, 0, 4.4
Jacob Markstrom, Healthy, Cgy, G, DINK, Edm, W 9-5, 1, 1, 0, 5, 26, 0, 4.1
Anton Forsberg, Healthy, Ott, G, BOWS, Fla, L 3-4, 1, 0, 0, 3, 46, 0, 3.1
Alex Nedeljkovic, Healthy, Det, G, FA, TB, L 1-2, 1, 0, 0, 2, 34, 0, 2.4
Elvis Merzlikins, Healthy, Cls, G, BOWS, @Min, L 2-3, 1, 0, 0, 3, 35, 0, 2.0
Kevin Lankinen, Healthy, Chi, G, NBUS, @VGK, L 4-5, 1, 0, 0, 5, 29, 0, 0.4
Jake Oettinger, Healthy, Dal, G, HERB, Van, L 1-4, 1, 0, 1, 3, 27, 0, 0.2
Andrei Vasilevskiy, Healthy, TB, G, LKR, @Det, W 2-1, 0, 0, 0, 0, 0, 0, --
Jack Campbell, Healthy, Tor, G, OXP, @Mon, L 2-4, 0, 0, 0, 0, 0, 0, --
Cam Talbot, Healthy, Min, G, HERB, Cls, W 3-2, 0, 0, 0, 0, 0, 0, --
Frederik Andersen, DTD, Car, G, HERB, @StL, W 7-2, 0, 0, 0, 0, 0, 0, --
Ilya Sorokin, Healthy, NYI, G, CLB, @Bos, L 3-6, 0, 0, 0, 0, 0, 0, --
Robin Lehner, O, VGK, G, ME, Chi, W 5-4, 0, 0, 0, 0, 0, 0, --
Jordan Binnington, Healthy, StL, G, FA, Car, L 2-7, 0, 0, 0, 0, 0, 0, --
Ilya Samsonov, Healthy, Wsh, G, FA, NJ, W 4-3, 0, 0, 0, 0, 0, 0, --
Jeremy Swayman, Healthy, Bos, G, BBS, NYI, W 6-3, 0, 0, 0, 0, 0, 0, --
Spencer Knight, Healthy, Fla, G, BBS, @Ott, W 4-3, 0, 0, 0, 0, 0, 0, --
John Gibson, Healthy, Ana, G, ME, @SJ, L 1-4, 0, 0, 0, 0, 0, 0, --
Mackenzie Blackwood, Healthy, NJ, G, FA, @Wsh, L 3-4, 0, 0, 0, 0, 0, 0, --
Carey Price, O, Mon, G, LKR, Tor, W 4-2, 0, 0, 0, 0, 0, 0, --
Jonathan Quick, Healthy, LA, G, FA, Sea, W 4-2, 0, 0, 0, 0, 0, 0, --
Adin Hill, O, SJ, G, FA, Ana, W 4-1, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, IR, Tor, G, FA, @Mon, L 2-4, 0, 0, 0, 0, 0, 0, --
Braden Holtby, IR, Dal, G, FA, Van, L 1-4, 0, 0, 0, 0, 0, 0, --
Chris Driedger, Healthy, Sea, G, FA, @LA, L 2-4, 0, 0, 0, 0, 0, 0, --
Tuukka Rask, O, Bos, G, FA, NYI, W 6-3, 0, 0, 0, 0, 0, 0, --
Kaapo Kahkonen, Healthy, SJ, G, FA, Ana, W 4-1, 0, 0, 0, 0, 0, 0, --
Ben Bishop, IR, Dal, G, FA, Van, L 1-4, 0, 0, 0, 0, 0, 0, --
Anton Khudobin, O, Dal, G, FA, Van, L 1-4, 0, 0, 0, 0, 0, 0, --
Scott Wedgewood, Healthy, Dal, G, FA, Van, L 1-4, 0, 0, 0, 0, 0, 0, --
Dan Vladar, Healthy, Cgy, G, BBS, Edm, W 9-5, 0, 0, 0, 0, 0, 0, --
Anthony Stolarz, Healthy, Ana, G, FA, @SJ, L 1-4, 0, 0, 0, 0, 0, 0, --
Jaroslav Halak, O, Van, G, FA, @Dal, W 4-1, 0, 0, 0, 0, 0, 0, --
Thomas Greiss, Healthy, Det, G, FA, TB, L 1-2, 0, 0, 0, 0, 0, 0, --
Laurent Brossoit, IR, VGK, G, FA, Chi, W 5-4, 0, 0, 0, 0, 0, 0, --
Matt Murray, IR, Ott, G, FA, Fla, L 3-4, 0, 0, 0, 0, 0, 0, --
