Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Marc-Andre Fleury, Healthy, Min, G, SALT, @Car, W 3-1, 1, 1, 0, 1, 37, 0, 7.2
Darcy Kuemper, Healthy, Col, G, SALT, Pit, W 3-2, 1, 1, 0, 2, 38, 0, 6.8
Ville Husso, Healthy, StL, G, BBS, @Cgy, W 6-4, 1, 1, 0, 4, 39, 0, 5.9
Jake Allen, O, Mon, G, FA, @TB, W 5-4, 1, 1, 0, 4, 37, 0, 5.7
Cal Petersen, Healthy, LA, G, FA, @Wpg, W 3-2, 1, 1, 0, 2, 25, 0, 5.5
Jack Campbell, Healthy, Tor, G, OXP, @Phi, W 6-3, 1, 1, 0, 3, 29, 0, 5.4
Jeremy Swayman, Healthy, Bos, G, BBS, Cls, W 5-2, 1, 1, 0, 2, 22, 0, 5.2
Spencer Knight, Healthy, Fla, G, BBS, @NJ, W 7-6, 0, 1, 0, 0, 6, 0, 4.6
Scott Wedgewood, Healthy, Dal, G, FA, @SJ, W 5-4, 1, 1, 0, 4, 24, 0, 4.4
Elvis Merzlikins, Healthy, Cls, G, BOWS, @Bos, L 2-5, 1, 0, 1, 3, 37, 0, 1.2
Connor Hellebuyck, Healthy, Wpg, G, ME, LA, L 2-3, 1, 0, 1, 3, 35, 0, 1.0
Tristan Jarry, O, Pit, G, DINK, @Col, L 2-3, 1, 0, 1, 3, 35, 0, 1.0
Brian Elliott, Healthy, TB, G, FA, Mon, L 4-5, 1, 0, 0, 4, 27, 0, 0.7
Andrei Vasilevskiy, Healthy, TB, G, LKR, Mon, L 4-5, 0, 0, 0, 0, 0, 0, --
Cam Talbot, Healthy, Min, G, HERB, @Car, W 3-1, 0, 0, 0, 0, 0, 0, --
Linus Ullmark, Healthy, Bos, G, CLB, Cls, W 5-2, 0, 0, 0, 0, 0, 0, --
Jordan Binnington, Healthy, StL, G, FA, @Cgy, W 6-4, 0, 0, 0, 0, 0, 0, --
Jake Oettinger, Healthy, Dal, G, HERB, @SJ, W 5-4, 0, 0, 0, 0, 0, 0, --
Mackenzie Blackwood, Healthy, NJ, G, FA, Fla, L 6-7, 0, 0, 0, 0, 0, 0, --
Carey Price, O, Mon, G, LKR, @TB, W 5-4, 0, 0, 0, 0, 0, 0, --
Jonathan Quick, Healthy, LA, G, FA, @Wpg, W 3-2, 0, 0, 0, 0, 0, 0, --
Adin Hill, O, SJ, G, FA, Dal, L 4-5, 0, 0, 0, 0, 0, 0, --
Antti Raanta, Healthy, Car, G, FA, Min, L 1-3, 0, 0, 0, 0, 0, 0, --
Pavel Francouz, Healthy, Col, G, DINK, Pit, W 3-2, 0, 0, 0, 0, 0, 0, --
Petr Mrazek, IR, Tor, G, FA, @Phi, W 6-3, 0, 0, 0, 0, 0, 0, --
Casey DeSmith, Healthy, Pit, G, FA, @Col, L 2-3, 0, 0, 0, 0, 0, 0, --
Braden Holtby, IR, Dal, G, FA, @SJ, W 5-4, 0, 0, 0, 0, 0, 0, --
Tuukka Rask, O, Bos, G, FA, Cls, W 5-2, 0, 0, 0, 0, 0, 0, --
Ben Bishop, IR, Dal, G, FA, @SJ, W 5-4, 0, 0, 0, 0, 0, 0, --
Anton Khudobin, O, Dal, G, FA, @SJ, W 5-4, 0, 0, 0, 0, 0, 0, --
Dan Vladar, Healthy, Cgy, G, BBS, StL, L 4-6, 0, 0, 0, 0, 0, 0, --
Erik Kallgren, Healthy, Tor, G, FA, @Phi, W 6-3, 0, 0, 0, 0, 0, 0, --
Martin Jones, Healthy, Phi, G, FA, Tor, L 3-6, 0, 0, 0, 0, 0, 0, --
Jonathan Bernier, IR, NJ, G, FA, Fla, L 6-7, 0, 0, 0, 0, 0, 0, --
Felix Sandstrom, Healthy, Phi, G, FA, Tor, L 3-6, 0, 0, 0, 0, 0, 0, --
Louis Domingue, Healthy, Pit, G, FA, @Col, L 2-3, 0, 0, 0, 0, 0, 0, --
Sam Montembeault, Healthy, Mon, G, FA, @TB, W 5-4, 0, 0, 0, 0, 0, 0, --
Joonas Korpisalo, O, Cls, G, FA, @Bos, L 2-5, 0, 0, 0, 0, 0, 0, --
Eric Comrie, Healthy, Wpg, G, FA, LA, L 2-3, 0, 0, 0, 0, 0, 0, --
Charlie Lindgren, Healthy, StL, G, FA, @Cgy, W 6-4, 0, 0, 0, 0, 0, 0, --
Nico Daws, Healthy, NJ, G, FA, Fla, L 6-7, 0, 0, 0, 0, 0, 0, --
Jean-Francois Berube, Healthy, Cls, G, FA, @Bos, L 2-5, 0, 0, 0, 0, 0, 0, --
Devan Dubnyk, Healthy, Col, G, FA, Pit, W 3-2, 0, 0, 0, 0, 0, 0, --
Curtis McElhinney, Healthy, TB, G, FA, Mon, L 4-5, 0, 0, 0, 0, 0, 0, --
Carter Hutton, Healthy, Tor, G, FA, @Phi, W 6-3, 0, 0, 0, 0, 0, 0, --
Corey Crawford, Healthy, NJ, G, FA, Fla, L 6-7, 0, 0, 0, 0, 0, 0, --
Joseph Woll, O, Tor, G, FA, @Phi, W 6-3, 0, 0, 0, 0, 0, 0, --
Jesper Wallstedt, Healthy, Min, G, FA, @Car, W 3-1, 0, 0, 0, 0, 0, 0, --
Jon Gillies, Healthy, NJ, G, FA, Fla, L 6-7, 0, 0, 0, 0, 0, 0, --
Cayden Primeau, Healthy, Mon, G, FA, @TB, W 5-4, 0, 0, 0, 0, 0, 0, --
Artyom Zagidulin, Healthy, Cgy, G, FA, StL, L 4-6, 0, 0, 0, 0, 0, 0, --
Dustin Wolf, Healthy, Cgy, G, FA, StL, L 4-6, 0, 0, 0, 0, 0, 0, --
Jonas Johansson, IR, Fla, G, FA, @NJ, W 7-6, 0, 0, 0, 0, 0, 0, --
Christopher Gibson, Healthy, Fla, G, FA, @NJ, W 7-6, 0, 0, 0, 0, 0, 0, --
Daniil Tarasov, IR, Cls, G, FA, @Bos, L 2-5, 0, 0, 0, 0, 0, 0, --
Adam Werner, Healthy, Cgy, G, FA, StL, L 4-6, 0, 0, 0, 0, 0, 0, --
Joel Hofer, Healthy, StL, G, FA, @Cgy, W 6-4, 0, 0, 0, 0, 0, 0, --
Justus Annunen, Healthy, Col, G, FA, Pit, W 3-2, 0, 0, 0, 0, 0, 0, --
Alex Lyon, Healthy, Car, G, FA, Min, L 1-3, 0, 0, 0, 0, 0, 0, --
Michael Hutchinson, Healthy, Tor, G, FA, @Phi, W 6-3, 0, 0, 0, 0, 0, 0, --
Maxime Lagace, Healthy, TB, G, FA, Mon, L 4-5, 0, 0, 0, 0, 0, 0, --
Garret Sparks, Healthy, LA, G, FA, @Wpg, W 3-2, 0, 0, 0, 0, 0, 0, --
Alex Stalock, Healthy, SJ, G, FA, Dal, L 4-5, 0, 0, 0, 0, 0, 0, --
Veini Vehvilainen, Healthy, Tor, G, FA, @Phi, W 6-3, 0, 0, 0, 0, 0, 0, --
Mike Condon, Healthy, TB, G, FA, Mon, L 4-5, 0, 0, 0, 0, 0, 0, --
Antti Niemi, Healthy, Mon, G, FA, @TB, W 5-4, 0, 0, 0, 0, 0, 0, --
Troy Grosenick, Healthy, Bos, G, FA, Cls, W 5-2, 0, 0, 0, 0, 0, 0, --
Zach Sawchenko, Healthy, SJ, G, FA, Dal, L 4-5, 0, 0, 0, 0, 0, 0, --
