Name, Health, NHL Team, Position, GFHL Team, Opponent, Score, GS, W, L, GA, SV, SO, FPTS
Ilya Sorokin, Healthy, NYI, G, CLB, @VGK, W 2-0, 1, 1, 0, 0, 42, 1, 10.2
Connor Ingram, Healthy, Nsh, G, FA, @Min, W 5-2, 1, 1, 0, 2, 33, 0, 6.3
Alex Nedeljkovic, Healthy, Det, G, FA, @Chi, W 6-3, 1, 1, 0, 3, 32, 0, 5.7
Linus Ullmark, Healthy, Bos, G, CLB, SJ, W 4-3, 1, 1, 0, 3, 23, 0, 4.8
James Reimer, Healthy, SJ, G, OXP, @Bos, L 3-4, 0, 0, 0, 0, 20, 0, 2.0
Robin Lehner, O, VGK, G, ME, NYI, L 0-2, 1, 0, 1, 2, 24, 0, 0.4
Juuse Saros, O, Nsh, G, BOWS, @Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Cam Talbot, Healthy, Min, G, HERB, Nsh, L 2-5, 0, 0, 0, 0, 0, 0, --
Semyon Varlamov, Healthy, NYI, G, FA, @VGK, W 2-0, 0, 0, 0, 0, 0, 0, --
Jeremy Swayman, Healthy, Bos, G, BBS, SJ, W 4-3, 0, 0, 0, 0, 0, 0, --
Kevin Lankinen, Healthy, Chi, G, NBUS, Det, L 3-6, 0, 0, 0, 0, 0, 0, --
Tuukka Rask, O, Bos, G, FA, SJ, W 4-3, 0, 0, 0, 0, 0, 0, --
Logan Thompson, Healthy, VGK, G, FA, NYI, L 0-2, 0, 0, 0, 0, 0, 0, --
Thomas Greiss, Healthy, Det, G, FA, @Chi, W 6-3, 0, 0, 0, 0, 0, 0, --
Laurent Brossoit, IR, VGK, G, FA, NYI, L 0-2, 0, 0, 0, 0, 0, 0, --
David Rittich, Healthy, Nsh, G, FA, @Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Malcolm Subban, IR, Buf, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Andrew Hammond, Healthy, NJ, G, FA, --, --, 0, 0, 0, 0, 0, 0, --
Kasimir Kaskisuo, Healthy, Nsh, G, FA, @Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Pekka Rinne, Healthy, Nsh, G, FA, @Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Yaroslav Askarov, Healthy, Nsh, G, FA, @Min, W 5-2, 0, 0, 0, 0, 0, 0, --
Jesper Wallstedt, Healthy, Min, G, FA, Nsh, L 2-5, 0, 0, 0, 0, 0, 0, --
Collin Delia, Healthy, Chi, G, FA, Det, L 3-6, 0, 0, 0, 0, 0, 0, --
Jimmy Howard, Healthy, Det, G, FA, @Chi, W 6-3, 0, 0, 0, 0, 0, 0, --
Cory Schneider, Healthy, NYI, G, FA, @VGK, W 2-0, 0, 0, 0, 0, 0, 0, --
Jeff Glass, Healthy, Chi, G, FA, Det, L 3-6, 0, 0, 0, 0, 0, 0, --
Oscar Dansk, Healthy, VGK, G, FA, NYI, L 0-2, 0, 0, 0, 0, 0, 0, --
Kenneth Appleby, Healthy, NYI, G, FA, @VGK, W 2-0, 0, 0, 0, 0, 0, 0, --
Troy Grosenick, Healthy, Bos, G, FA, SJ, W 4-3, 0, 0, 0, 0, 0, 0, --
Calvin Pickard, DTD, Det, G, FA, @Chi, W 6-3, 0, 0, 0, 0, 0, 0, --
